"filename","replicate","tau","vhi","alpha","expt","prod_loss_cost","incidence","mmr_cost","directMedicalCost","totalCost"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_19",19,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",4034.48275862069,1,1584223572,6491.75,1584234098.23276
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_190",190,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",33007.6628352491,5,1584223572,32458.75,1584289038.41284
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_191",191,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",703.448275862069,2,1584223572,12983.5,1584237258.94828
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_192",192,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",13869.1570881226,4,1584223572,25967,1584263408.15709
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_193",193,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",24024.9042145594,3,1584223572,19475.25,1584267072.15421
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_194",194,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",439.655172413794,1,1584223572,6491.75,1584230503.40517
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_195",195,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",18429.1187739464,2,1584223572,12983.5,1584254984.61877
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_196",196,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",21405.0574712644,5,1584223572,32458.75,1584277435.80747
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_197",197,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",89170.8812260537,10,1584223572,64917.5,1584377660.38123
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_198",198,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",5420.30651340995,1,1584223572,6491.75,1584235484.05651
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_199",199,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",514087.941251597,57,1584223572,370029.75,1585107689.69125
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_2",2,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2842.91187739464,1,1584223572,6491.75,1584232906.66188
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_20",20,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",9305.55555555556,1,1584223572,6491.75,1584239369.30556
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_200",200,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6398.4674329502,3,1584223572,19475.25,1584249445.71743
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_202",202,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",3984.67432950192,1,1584223572,6491.75,1584234048.42433
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_205",205,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2068.96551724138,3,1584223572,19475.25,1584245116.21552
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_206",206,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",3806.89655172412,2,1584223572,12983.5,1584240362.39655
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_207",207,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2513.40996168582,1,1584223572,6491.75,1584232577.15996
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_208",208,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",93068.9655172414,11,1584223572,71409.25,1584388050.21552
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_209",209,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",293503.710727969,71,1584223572,460914.25,1584977989.96073
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_21",21,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",46525670.4469987,8047,1584223572,52239112.25,1682988354.697
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_210",210,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",41228.7356321839,10,1584223572,64917.5,1584329718.23563
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_211",211,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",7203.0651340996,1,1584223572,6491.75,1584237266.81513
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_212",212,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6527.77777777778,1,1584223572,6491.75,1584236591.52778
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_213",213,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_214",214,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",9000.05172413794,2,1584223572,12983.5,1584245555.55172
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_215",215,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6632.18390804598,4,1584223572,25967,1584256171.18391
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_216",216,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",990.421455938697,2,1584223572,12983.5,1584237545.92146
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_218",218,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",272513.793103448,37,1584223572,240194.75,1584736280.5431
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_219",219,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2107.27969348659,1,1584223572,6491.75,1584232171.02969
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_22",22,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6724.13793103449,2,1584223572,12983.5,1584243279.63793
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_220",220,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",8142.52873563218,2,1584223572,12983.5,1584244698.02874
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_221",221,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",9904.21455938697,2,1584223572,12983.5,1584246459.71456
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_223",223,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",11210.7279693487,3,1584223572,19475.25,1584254257.97797
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_224",224,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",11704.9808429119,2,1584223572,12983.5,1584248260.48084
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_227",227,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",4492.33716475096,1,1584223572,6491.75,1584234556.08716
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_228",228,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",8291.1877394636,1,1584223572,6491.75,1584238354.93774
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_230",230,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",45921.0727969349,3,1584223572,19475.25,1584288968.3228
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_231",231,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",57680913.0632184,10214,1584223572,66306734.5,1708211219.56322
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_232",232,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",10488.6973180077,3,1584223572,19475.25,1584253535.94732
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_234",234,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",22651.8518518518,2,1584223572,12983.5,1584259207.35185
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_235",235,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",13066.0153256705,10,1584223572,64917.5,1584301555.51533
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_236",236,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",17066.411238825,6,1584223572,38950.5,1584279588.91124
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_237",237,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2273.30779054918,2,1584223572,12983.5,1584238828.80779
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_238",238,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",80773082.8097063,13574,1584223572,88119014.5,1753115669.30971
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_239",239,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",18067.2413793103,9,1584223572,58425.75,1584300064.99138
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_24",24,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",345560.651340996,80,1584223572,519340,1585088472.65134
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_240",240,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",46117.6245210728,2,1584223572,12983.5,1584282673.12452
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_241",241,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",16053.8314176245,1,1584223572,6491.75,1584246117.58142
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_242",242,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6302.68199233717,2,1584223572,12983.5,1584242858.18199
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_243",243,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_244",244,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",3946.3601532567,1,1584223572,6491.75,1584234010.11015
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_246",246,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",131617.816091954,43,1584223572,279145.25,1584634335.06609
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_247",247,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",21906.704980843,8,1584223572,51934,1584297412.70498
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_248",248,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",965.517241379313,2,1584223572,12983.5,1584237521.01724
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_250",250,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_251",251,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",49113.0268199234,6,1584223572,38950.5,1584311635.52682
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_252",252,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",15000,1,1584223572,6491.75,1584245063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_253",253,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",20544.061302682,4,1584223572,25967,1584270083.0613
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_254",254,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",37249288.614304,8745,1584223572,56770353.75,1678243214.3643
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_255",255,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",9983.33333333332,1,1584223572,6491.75,1584240047.08333
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_256",256,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",15466.2835249042,4,1584223572,25967,1584265005.28352
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_257",257,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",53116.6028097063,7,1584223572,45442.25,1584322130.85281
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_259",259,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",3170.68965517242,2,1584223572,12983.5,1584239726.18966
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_26",26,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",17284.8020434227,2,1584223572,12983.5,1584253840.30204
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_260",260,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",182324.559386973,39,1584223572,253178.25,1584659074.80939
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_261",261,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",66754.7892720307,8,1584223572,51934,1584342260.78927
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_262",262,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_263",263,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",32260.7279693487,2,1584223572,12983.5,1584268816.22797
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_264",264,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",4888.88888888888,1,1584223572,6491.75,1584234952.63889
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_265",265,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",15839.0804597701,2,1584223572,12983.5,1584252394.58046
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_266",266,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",3540.22988505747,2,1584223572,12983.5,1584240095.72989
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_267",267,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2107.27969348659,1,1584223572,6491.75,1584232171.02969
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_269",269,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",7049.80842911876,3,1584223572,19475.25,1584250097.05843
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_27",27,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",118996.513409962,22,1584223572,142818.5,1584485387.01341
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_270",270,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",633388.122605364,97,1584223572,629699.75,1585486659.87261
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_271",271,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",5977.01149425288,1,1584223572,6491.75,1584236040.76149
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_272",272,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",12065.1340996169,1,1584223572,6491.75,1584242128.8841
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_273",273,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",1006078.8633461,151,1584223572,980254.25,1586209905.11335
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_274",274,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",1226.05363984674,1,1584223572,6491.75,1584231289.80364
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_275",275,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",31929.6296296296,4,1584223572,25967,1584281468.62963
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_276",276,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",38987.7394636015,3,1584223572,19475.25,1584282034.98946
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_277",277,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",16112.2605363985,9,1584223572,58425.75,1584298110.01054
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_278",278,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",2030.65134099616,1,1584223572,6491.75,1584232094.40134
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_279",279,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",48548.0842911878,5,1584223572,32458.75,1584304578.83429
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_28",28,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",1988040.06385696,861,1584223572,5589396.75,1591801008.81386
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_280",280,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",13145.5938697318,1,1584223572,6491.75,1584243209.34387
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_281",281,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",20905.2362707535,2,1584223572,12983.5,1584257460.73627
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_282",282,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",12785.4406130268,1,1584223572,6491.75,1584242849.19061
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_283",283,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",9919.54022988505,4,1584223572,25967,1584259458.54023
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_284",284,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_285",285,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",15355.5555555555,1,1584223572,6491.75,1584245419.30556
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_286",286,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",71949.987228608,15,1584223572,97376.25,1584392898.23723
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_287",287,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",6931.03448275862,1,1584223572,6491.75,1584236994.78448
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_288",288,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",765.325670498086,2,1584223572,12983.5,1584237320.82567
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_29",29,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05",4276.81992337165,1,1584223572,6491.75,1584234340.56992
